Day,X,Y,Z,VX,VY,VZ
350,9.93202,16.7732,-0.0664827,-0.00342051,0.00182419,5.11349e-05
351,9.9286,16.7751,-0.0664316,-0.00342091,0.00182352,5.11376e-05
352,9.92518,16.7769,-0.0663805,-0.00342131,0.00182284,5.11402e-05
353,9.92176,16.7787,-0.0663293,-0.00342171,0.00182217,5.11429e-05
354,9.91834,16.7805,-0.0662782,-0.0034221,0.0018215,5.11455e-05
355,9.91492,16.7823,-0.0662271,-0.0034225,0.00182083,5.11482e-05
356,9.9115,16.7842,-0.0661759,-0.0034229,0.00182016,5.11508e-05
357,9.90808,16.786,-0.0661248,-0.00342329,0.00181948,5.11535e-05
358,9.90466,16.7878,-0.0660737,-0.00342369,0.00181881,5.11561e-05
359,9.90123,16.7896,-0.0660225,-0.00342409,0.00181814,5.11587e-05
360,9.89781,16.7914,-0.0659714,-0.00342448,0.00181747,5.11614e-05
361,9.89439,16.7933,-0.0659202,-0.00342488,0.0018168,5.1164e-05
362,9.89096,16.7951,-0.0658691,-0.00342528,0.00181612,5.11666e-05
363,9.88754,16.7969,-0.0658179,-0.00342567,0.00181545,5.11693e-05
364,9.88411,16.7987,-0.0657668,-0.00342607,0.00181478,5.11719e-05
365,9.88069,16.8005,-0.0657156,-0.00342647,0.00181411,5.11745e-05
366,9.87726,16.8023,-0.0656644,-0.00342686,0.00181343,5.11772e-05
367,9.87383,16.8041,-0.0656133,-0.00342726,0.00181276,5.11798e-05
368,9.87041,16.8059,-0.0655621,-0.00342765,0.00181209,5.11824e-05
369,9.86698,16.8078,-0.0655109,-0.00342805,0.00181141,5.1185e-05
370,9.86355,16.8096,-0.0654598,-0.00342844,0.00181074,5.11876e-05
371,9.86013,16.8114,-0.0654086,-0.00342884,0.00181007,5.11903e-05
372,9.8567,16.8132,-0.0653574,-0.00342923,0.00180939,5.11929e-05
373,9.85327,16.815,-0.0653062,-0.00342963,0.00180872,5.11955e-05
374,9.84984,16.8168,-0.065255,-0.00343002,0.00180805,5.11981e-05
375,9.84641,16.8186,-0.0652039,-0.00343042,0.00180737,5.12007e-05
376,9.84298,16.8204,-0.0651527,-0.00343081,0.0018067,5.12033e-05
377,9.83955,16.8222,-0.0651015,-0.00343121,0.00180602,5.12059e-05
378,9.83612,16.824,-0.0650503,-0.0034316,0.00180535,5.12085e-05
379,9.83269,16.8258,-0.0649991,-0.00343199,0.00180468,5.12111e-05
380,9.82926,16.8276,-0.0649479,-0.00343239,0.001804,5.12137e-05
381,9.82583,16.8294,-0.0648967,-0.00343278,0.00180333,5.12163e-05
382,9.8224,16.8312,-0.0648455,-0.00343318,0.00180265,5.12189e-05
383,9.81896,16.833,-0.0647943,-0.00343357,0.00180198,5.12215e-05
384,9.81553,16.8348,-0.0647431,-0.00343396,0.0018013,5.12241e-05
385,9.8121,16.8366,-0.0646919,-0.00343436,0.00180063,5.12267e-05
386,9.80866,16.8384,-0.0646407,-0.00343475,0.00179996,5.12292e-05
387,9.80523,16.8402,-0.0645894,-0.00343514,0.00179928,5.12318e-05
388,9.8018,16.842,-0.0645382,-0.00343554,0.00179861,5.12344e-05
389,9.79836,16.8438,-0.064487,-0.00343593,0.00179793,5.1237e-05
390,9.79493,16.8456,-0.0644358,-0.00343632,0.00179726,5.12396e-05
391,9.79149,16.8474,-0.0643845,-0.00343671,0.00179658,5.12421e-05
392,9.78805,16.8492,-0.0643333,-0.00343711,0.00179591,5.12447e-05
393,9.78462,16.851,-0.0642821,-0.0034375,0.00179523,5.12473e-05
394,9.78118,16.8528,-0.0642309,-0.00343789,0.00179455,5.12499e-05
395,9.77774,16.8546,-0.0641796,-0.00343828,0.00179388,5.12524e-05
396,9.77431,16.8564,-0.0641284,-0.00343867,0.0017932,5.1255e-05
397,9.77087,16.8582,-0.0640771,-0.00343907,0.00179253,5.12576e-05
398,9.76743,16.86,-0.0640259,-0.00343946,0.00179185,5.12601e-05
399,9.76399,16.8618,-0.0639746,-0.00343985,0.00179118,5.12627e-05
400,9.76055,16.8636,-0.0639234,-0.00344024,0.0017905,5.12652e-05
401,9.75711,16.8654,-0.0638721,-0.00344063,0.00178982,5.12678e-05
402,9.75367,16.8672,-0.0638209,-0.00344102,0.00178915,5.12703e-05
403,9.75023,16.8689,-0.0637696,-0.00344141,0.00178847,5.12729e-05
404,9.74679,16.8707,-0.0637184,-0.0034418,0.0017878,5.12754e-05
405,9.74335,16.8725,-0.0636671,-0.0034422,0.00178712,5.1278e-05
406,9.73991,16.8743,-0.0636158,-0.00344259,0.00178644,5.12805e-05
407,9.73647,16.8761,-0.0635646,-0.00344298,0.00178577,5.12831e-05
408,9.73303,16.8779,-0.0635133,-0.00344337,0.00178509,5.12856e-05
409,9.72958,16.8797,-0.063462,-0.00344376,0.00178441,5.12882e-05
410,9.72614,16.8814,-0.0634108,-0.00344415,0.00178374,5.12907e-05
411,9.7227,16.8832,-0.0633595,-0.00344454,0.00178306,5.12932e-05
412,9.71925,16.885,-0.0633082,-0.00344493,0.00178238,5.12958e-05
413,9.71581,16.8868,-0.0632569,-0.00344532,0.0017817,5.12983e-05
414,9.71236,16.8886,-0.0632056,-0.00344571,0.00178103,5.13008e-05
415,9.70892,16.8903,-0.0631543,-0.0034461,0.00178035,5.13034e-05
416,9.70547,16.8921,-0.0631031,-0.00344649,0.00177967,5.13059e-05
417,9.70203,16.8939,-0.0630518,-0.00344687,0.001779,5.13084e-05
418,9.69858,16.8957,-0.0630005,-0.00344726,0.00177832,5.13109e-05
419,9.69513,16.8975,-0.0629492,-0.00344765,0.00177764,5.13135e-05
420,9.69169,16.8992,-0.0628979,-0.00344804,0.00177696,5.1316e-05
421,9.68824,16.901,-0.0628466,-0.00344843,0.00177628,5.13185e-05
422,9.68479,16.9028,-0.0627953,-0.00344882,0.00177561,5.1321e-05
423,9.68135,16.9046,-0.0627439,-0.00344921,0.00177493,5.13235e-05
424,9.6779,16.9063,-0.0626926,-0.0034496,0.00177425,5.1326e-05
425,9.67445,16.9081,-0.0626413,-0.00344998,0.00177357,5.13285e-05
426,9.671,16.9099,-0.06259,-0.00345037,0.00177289,5.1331e-05
427,9.66755,16.9117,-0.0625387,-0.00345076,0.00177222,5.13336e-05
428,9.6641,16.9134,-0.0624874,-0.00345115,0.00177154,5.13361e-05
429,9.66065,16.9152,-0.062436,-0.00345154,0.00177086,5.13386e-05
430,9.6572,16.917,-0.0623847,-0.00345192,0.00177018,5.13411e-05
431,9.65375,16.9187,-0.0623334,-0.00345231,0.0017695,5.13435e-05
432,9.6503,16.9205,-0.0622821,-0.0034527,0.00176882,5.1346e-05
433,9.64684,16.9223,-0.0622307,-0.00345308,0.00176814,5.13485e-05
434,9.64339,16.924,-0.0621794,-0.00345347,0.00176747,5.1351e-05
435,9.63994,16.9258,-0.0621281,-0.00345386,0.00176679,5.13535e-05
436,9.63649,16.9276,-0.0620767,-0.00345425,0.00176611,5.1356e-05
437,9.63303,16.9293,-0.0620254,-0.00345463,0.00176543,5.13585e-05
438,9.62958,16.9311,-0.061974,-0.00345502,0.00176475,5.1361e-05
439,9.62612,16.9329,-0.0619227,-0.00345541,0.00176407,5.13634e-05
440,9.62267,16.9346,-0.0618713,-0.00345579,0.00176339,5.13659e-05
441,9.61921,16.9364,-0.06182,-0.00345618,0.00176271,5.13684e-05
442,9.61576,16.9382,-0.0617686,-0.00345656,0.00176203,5.13709e-05
443,9.6123,16.9399,-0.0617173,-0.00345695,0.00176135,5.13733e-05
444,9.60885,16.9417,-0.0616659,-0.00345734,0.00176067,5.13758e-05
445,9.60539,16.9434,-0.0616145,-0.00345772,0.00175999,5.13783e-05
446,9.60193,16.9452,-0.0615632,-0.00345811,0.00175931,5.13808e-05
447,9.59848,16.947,-0.0615118,-0.00345849,0.00175863,5.13832e-05
448,9.59502,16.9487,-0.0614604,-0.00345888,0.00175795,5.13857e-05
449,9.59156,16.9505,-0.0614091,-0.00345926,0.00175727,5.13881e-05
450,9.5881,16.9522,-0.0613577,-0.00345965,0.00175659,5.13906e-05
451,9.58464,16.954,-0.0613063,-0.00346003,0.00175591,5.13931e-05
452,9.58118,16.9557,-0.0612549,-0.00346042,0.00175523,5.13955e-05
453,9.57772,16.9575,-0.0612035,-0.0034608,0.00175455,5.1398e-05
454,9.57426,16.9592,-0.0611522,-0.00346119,0.00175387,5.14004e-05
455,9.5708,16.961,-0.0611008,-0.00346157,0.00175319,5.14029e-05
456,9.56734,16.9628,-0.0610494,-0.00346195,0.00175251,5.14053e-05
457,9.56388,16.9645,-0.060998,-0.00346234,0.00175182,5.14077e-05
458,9.56042,16.9663,-0.0609466,-0.00346272,0.00175114,5.14102e-05
459,9.55696,16.968,-0.0608952,-0.00346311,0.00175046,5.14126e-05
460,9.5535,16.9698,-0.0608438,-0.00346349,0.00174978,5.14151e-05
461,9.55003,16.9715,-0.0607924,-0.00346387,0.0017491,5.14175e-05
462,9.54657,16.9733,-0.060741,-0.00346426,0.00174842,5.14199e-05
463,9.54311,16.975,-0.0606896,-0.00346464,0.00174774,5.14224e-05
464,9.53964,16.9767,-0.0606382,-0.00346502,0.00174705,5.14248e-05
465,9.53618,16.9785,-0.0605868,-0.00346541,0.00174637,5.14272e-05
466,9.53271,16.9802,-0.0605354,-0.00346579,0.00174569,5.14297e-05
467,9.52925,16.982,-0.0604839,-0.00346617,0.00174501,5.14321e-05
468,9.52578,16.9837,-0.0604325,-0.00346656,0.00174433,5.14345e-05
469,9.52232,16.9855,-0.0603811,-0.00346694,0.00174365,5.14369e-05
470,9.51885,16.9872,-0.0603297,-0.00346732,0.00174296,5.14393e-05
471,9.51538,16.989,-0.0602782,-0.0034677,0.00174228,5.14418e-05
472,9.51192,16.9907,-0.0602268,-0.00346808,0.0017416,5.14442e-05
473,9.50845,16.9924,-0.0601754,-0.00346847,0.00174092,5.14466e-05
474,9.50498,16.9942,-0.060124,-0.00346885,0.00174023,5.1449e-05
475,9.50151,16.9959,-0.0600725,-0.00346923,0.00173955,5.14514e-05
476,9.49805,16.9977,-0.0600211,-0.00346961,0.00173887,5.14538e-05
477,9.49458,16.9994,-0.0599696,-0.00346999,0.00173819,5.14562e-05
478,9.49111,17.0011,-0.0599182,-0.00347037,0.0017375,5.14586e-05
479,9.48764,17.0029,-0.0598668,-0.00347076,0.00173682,5.1461e-05
480,9.48417,17.0046,-0.0598153,-0.00347114,0.00173614,5.14634e-05
481,9.4807,17.0063,-0.0597639,-0.00347152,0.00173545,5.14658e-05
482,9.47723,17.0081,-0.0597124,-0.0034719,0.00173477,5.14682e-05
483,9.47376,17.0098,-0.0596609,-0.00347228,0.00173409,5.14706e-05
484,9.47028,17.0115,-0.0596095,-0.00347266,0.0017334,5.1473e-05
485,9.46681,17.0133,-0.059558,-0.00347304,0.00173272,5.14754e-05
486,9.46334,17.015,-0.0595066,-0.00347342,0.00173204,5.14778e-05
487,9.45987,17.0167,-0.0594551,-0.0034738,0.00173135,5.14801e-05
488,9.45639,17.0185,-0.0594036,-0.00347418,0.00173067,5.14825e-05
489,9.45292,17.0202,-0.0593522,-0.00347456,0.00172999,5.14849e-05
490,9.44945,17.0219,-0.0593007,-0.00347494,0.0017293,5.14873e-05
491,9.44597,17.0237,-0.0592492,-0.00347532,0.00172862,5.14897e-05
492,9.4425,17.0254,-0.0591977,-0.0034757,0.00172793,5.1492e-05
493,9.43902,17.0271,-0.0591463,-0.00347608,0.00172725,5.14944e-05
494,9.43555,17.0288,-0.0590948,-0.00347646,0.00172657,5.14968e-05
495,9.43207,17.0306,-0.0590433,-0.00347684,0.00172588,5.14991e-05
496,9.4286,17.0323,-0.0589918,-0.00347722,0.0017252,5.15015e-05
497,9.42512,17.034,-0.0589403,-0.0034776,0.00172451,5.15039e-05
498,9.42164,17.0357,-0.0588888,-0.00347797,0.00172383,5.15062e-05
499,9.41817,17.0375,-0.0588373,-0.00347835,0.00172314,5.15086e-05
500,9.41469,17.0392,-0.0587858,-0.00347873,0.00172246,5.1511e-05
501,9.41121,17.0409,-0.0587343,-0.00347911,0.00172177,5.15133e-05
502,9.40773,17.0426,-0.0586828,-0.00347949,0.00172109,5.15157e-05
503,9.40425,17.0443,-0.0586313,-0.00347987,0.0017204,5.1518e-05
504,9.40077,17.0461,-0.0585798,-0.00348024,0.00171972,5.15204e-05
505,9.3973,17.0478,-0.0585283,-0.00348062,0.00171903,5.15227e-05
506,9.39382,17.0495,-0.0584768,-0.003481,0.00171835,5.15251e-05
507,9.39034,17.0512,-0.0584253,-0.00348138,0.00171766,5.15274e-05
508,9.38685,17.0529,-0.0583738,-0.00348176,0.00171698,5.15298e-05
509,9.38337,17.0547,-0.0583223,-0.00348213,0.00171629,5.15321e-05
510,9.37989,17.0564,-0.0582708,-0.00348251,0.00171561,5.15344e-05
511,9.37641,17.0581,-0.0582192,-0.00348289,0.00171492,5.15368e-05
512,9.37293,17.0598,-0.0581677,-0.00348326,0.00171423,5.15391e-05
513,9.36945,17.0615,-0.0581162,-0.00348364,0.00171355,5.15414e-05
514,9.36596,17.0632,-0.0580647,-0.00348402,0.00171286,5.15438e-05
515,9.36248,17.0649,-0.0580131,-0.00348439,0.00171218,5.15461e-05
516,9.359,17.0666,-0.0579616,-0.00348477,0.00171149,5.15484e-05
517,9.35551,17.0684,-0.0579101,-0.00348515,0.0017108,5.15507e-05
518,9.35203,17.0701,-0.0578585,-0.00348552,0.00171012,5.15531e-05
519,9.34854,17.0718,-0.057807,-0.0034859,0.00170943,5.15554e-05
520,9.34506,17.0735,-0.0577554,-0.00348628,0.00170874,5.15577e-05
521,9.34157,17.0752,-0.0577039,-0.00348665,0.00170806,5.156e-05
522,9.33809,17.0769,-0.0576524,-0.00348703,0.00170737,5.15623e-05
523,9.3346,17.0786,-0.0576008,-0.0034874,0.00170668,5.15646e-05
524,9.33111,17.0803,-0.0575493,-0.00348778,0.001706,5.15669e-05
525,9.32763,17.082,-0.0574977,-0.00348815,0.00170531,5.15693e-05
526,9.32414,17.0837,-0.0574461,-0.00348853,0.00170462,5.15716e-05
527,9.32065,17.0854,-0.0573946,-0.0034889,0.00170394,5.15739e-05
528,9.31716,17.0871,-0.057343,-0.00348928,0.00170325,5.15762e-05
529,9.31367,17.0888,-0.0572915,-0.00348965,0.00170256,5.15785e-05
530,9.31019,17.0905,-0.0572399,-0.00349003,0.00170187,5.15808e-05
531,9.3067,17.0922,-0.0571883,-0.0034904,0.00170119,5.15831e-05
532,9.30321,17.0939,-0.0571368,-0.00349078,0.0017005,5.15854e-05
533,9.29972,17.0956,-0.0570852,-0.00349115,0.00169981,5.15876e-05
534,9.29623,17.0973,-0.0570336,-0.00349152,0.00169912,5.15899e-05
535,9.29274,17.099,-0.056982,-0.0034919,0.00169844,5.15922e-05
536,9.28925,17.1007,-0.0569305,-0.00349227,0.00169775,5.15945e-05
537,9.28575,17.1024,-0.0568789,-0.00349265,0.00169706,5.15968e-05
538,9.28226,17.1041,-0.0568273,-0.00349302,0.00169637,5.15991e-05
539,9.27877,17.1058,-0.0567757,-0.00349339,0.00169568,5.16014e-05
540,9.27528,17.1075,-0.0567241,-0.00349377,0.001695,5.16036e-05
541,9.27178,17.1092,-0.0566725,-0.00349414,0.00169431,5.16059e-05
542,9.26829,17.1109,-0.0566209,-0.00349451,0.00169362,5.16082e-05
543,9.2648,17.1126,-0.0565693,-0.00349489,0.00169293,5.16105e-05
544,9.2613,17.1143,-0.0565177,-0.00349526,0.00169224,5.16127e-05
545,9.25781,17.116,-0.0564661,-0.00349563,0.00169155,5.1615e-05
546,9.25431,17.1177,-0.0564145,-0.003496,0.00169086,5.16173e-05
547,9.25082,17.1194,-0.0563629,-0.00349638,0.00169018,5.16195e-05
548,9.24732,17.121,-0.0563113,-0.00349675,0.00168949,5.16218e-05
549,9.24383,17.1227,-0.0562597,-0.00349712,0.0016888,5.1624e-05
550,9.24033,17.1244,-0.0562081,-0.00349749,0.00168811,5.16263e-05
551,9.23683,17.1261,-0.0561565,-0.00349786,0.00168742,5.16286e-05
552,9.23334,17.1278,-0.0561049,-0.00349824,0.00168673,5.16308e-05
553,9.22984,17.1295,-0.0560533,-0.00349861,0.00168604,5.16331e-05
554,9.22634,17.1312,-0.0560016,-0.00349898,0.00168535,5.16353e-05
555,9.22284,17.1329,-0.05595,-0.00349935,0.00168466,5.16376e-05
556,9.21934,17.1345,-0.0558984,-0.00349972,0.00168397,5.16398e-05
557,9.21585,17.1362,-0.0558468,-0.00350009,0.00168328,5.1642e-05
558,9.21235,17.1379,-0.0557951,-0.00350046,0.00168259,5.16443e-05
559,9.20885,17.1396,-0.0557435,-0.00350083,0.0016819,5.16465e-05
560,9.20535,17.1413,-0.0556919,-0.0035012,0.00168121,5.16488e-05
561,9.20185,17.1429,-0.0556402,-0.00350158,0.00168052,5.1651e-05
562,9.19835,17.1446,-0.0555886,-0.00350195,0.00167983,5.16532e-05
563,9.19484,17.1463,-0.055537,-0.00350232,0.00167914,5.16555e-05
564,9.19134,17.148,-0.0554853,-0.00350269,0.00167845,5.16577e-05
565,9.18784,17.1497,-0.0554337,-0.00350306,0.00167776,5.16599e-05
566,9.18434,17.1513,-0.055382,-0.00350343,0.00167707,5.16621e-05
567,9.18084,17.153,-0.0553304,-0.0035038,0.00167638,5.16644e-05
568,9.17733,17.1547,-0.0552787,-0.00350417,0.00167569,5.16666e-05
569,9.17383,17.1564,-0.0552271,-0.00350454,0.001675,5.16688e-05
570,9.17033,17.158,-0.0551754,-0.0035049,0.00167431,5.1671e-05
571,9.16682,17.1597,-0.0551238,-0.00350527,0.00167362,5.16732e-05
572,9.16332,17.1614,-0.0550721,-0.00350564,0.00167293,5.16754e-05
573,9.15981,17.1631,-0.0550204,-0.00350601,0.00167223,5.16777e-05
574,9.15631,17.1647,-0.0549688,-0.00350638,0.00167154,5.16799e-05
575,9.1528,17.1664,-0.0549171,-0.00350675,0.00167085,5.16821e-05
576,9.1493,17.1681,-0.0548654,-0.00350712,0.00167016,5.16843e-05
577,9.14579,17.1697,-0.0548138,-0.00350749,0.00166947,5.16865e-05
578,9.14228,17.1714,-0.0547621,-0.00350785,0.00166878,5.16887e-05
579,9.13878,17.1731,-0.0547104,-0.00350822,0.00166809,5.16909e-05
580,9.13527,17.1747,-0.0546587,-0.00350859,0.00166739,5.16931e-05
581,9.13176,17.1764,-0.0546071,-0.00350896,0.0016667,5.16953e-05
582,9.12825,17.1781,-0.0545554,-0.00350933,0.00166601,5.16975e-05
583,9.12474,17.1797,-0.0545037,-0.00350969,0.00166532,5.16997e-05
584,9.12123,17.1814,-0.054452,-0.00351006,0.00166463,5.17018e-05
585,9.11773,17.1831,-0.0544003,-0.00351043,0.00166393,5.1704e-05
586,9.11422,17.1847,-0.0543486,-0.0035108,0.00166324,5.17062e-05
587,9.11071,17.1864,-0.0542969,-0.00351116,0.00166255,5.17084e-05
588,9.1072,17.1881,-0.0542452,-0.00351153,0.00166186,5.17106e-05
589,9.10368,17.1897,-0.0541935,-0.0035119,0.00166117,5.17128e-05
590,9.10017,17.1914,-0.0541418,-0.00351226,0.00166047,5.17149e-05
591,9.09666,17.193,-0.0540901,-0.00351263,0.00165978,5.17171e-05
592,9.09315,17.1947,-0.0540384,-0.003513,0.00165909,5.17193e-05
593,9.08964,17.1964,-0.0539867,-0.00351336,0.00165839,5.17214e-05
594,9.08613,17.198,-0.053935,-0.00351373,0.0016577,5.17236e-05
595,9.08261,17.1997,-0.0538833,-0.0035141,0.00165701,5.17258e-05
596,9.0791,17.2013,-0.0538316,-0.00351446,0.00165632,5.17279e-05
597,9.07559,17.203,-0.0537799,-0.00351483,0.00165562,5.17301e-05
598,9.07207,17.2046,-0.0537282,-0.00351519,0.00165493,5.17323e-05
599,9.06856,17.2063,-0.0536765,-0.00351556,0.00165424,5.17344e-05
600,9.06504,17.2079,-0.0536247,-0.00351592,0.00165354,5.17366e-05
601,9.06153,17.2096,-0.053573,-0.00351629,0.00165285,5.17387e-05
602,9.05801,17.2112,-0.0535213,-0.00351666,0.00165216,5.17409e-05
603,9.0545,17.2129,-0.0534696,-0.00351702,0.00165146,5.1743e-05
604,9.05098,17.2145,-0.0534178,-0.00351738,0.00165077,5.17452e-05
605,9.04746,17.2162,-0.0533661,-0.00351775,0.00165007,5.17473e-05
606,9.04395,17.2178,-0.0533144,-0.00351811,0.00164938,5.17495e-05
607,9.04043,17.2195,-0.0532626,-0.00351848,0.00164869,5.17516e-05
608,9.03691,17.2211,-0.0532109,-0.00351884,0.00164799,5.17538e-05
609,9.03339,17.2228,-0.0531591,-0.00351921,0.0016473,5.17559e-05
610,9.02987,17.2244,-0.0531074,-0.00351957,0.0016466,5.1758e-05
611,9.02636,17.2261,-0.0530557,-0.00351994,0.00164591,5.17602e-05
612,9.02284,17.2277,-0.0530039,-0.0035203,0.00164522,5.17623e-05
613,9.01932,17.2294,-0.0529522,-0.00352066,0.00164452,5.17644e-05
614,9.0158,17.231,-0.0529004,-0.00352103,0.00164383,5.17666e-05
615,9.01228,17.2327,-0.0528487,-0.00352139,0.00164313,5.17687e-05
616,9.00876,17.2343,-0.0527969,-0.00352175,0.00164244,5.17708e-05
617,9.00524,17.2359,-0.0527451,-0.00352212,0.00164174,5.17729e-05
618,9.00171,17.2376,-0.0526934,-0.00352248,0.00164105,5.1775e-05
619,8.99819,17.2392,-0.0526416,-0.00352284,0.00164035,5.17772e-05
620,8.99467,17.2409,-0.0525899,-0.00352321,0.00163966,5.17793e-05
621,8.99115,17.2425,-0.0525381,-0.00352357,0.00163896,5.17814e-05
622,8.98763,17.2441,-0.0524863,-0.00352393,0.00163827,5.17835e-05
623,8.9841,17.2458,-0.0524346,-0.00352429,0.00163757,5.17856e-05
624,8.98058,17.2474,-0.0523828,-0.00352466,0.00163688,5.17877e-05
625,8.97705,17.2491,-0.052331,-0.00352502,0.00163618,5.17898e-05
626,8.97353,17.2507,-0.0522792,-0.00352538,0.00163548,5.17919e-05
627,8.97001,17.2523,-0.0522275,-0.00352574,0.00163479,5.1794e-05
628,8.96648,17.254,-0.0521757,-0.0035261,0.00163409,5.17961e-05
629,8.96296,17.2556,-0.0521239,-0.00352646,0.0016334,5.17982e-05
630,8.95943,17.2572,-0.0520721,-0.00352683,0.0016327,5.18003e-05
631,8.9559,17.2589,-0.0520203,-0.00352719,0.00163201,5.18024e-05
632,8.95238,17.2605,-0.0519685,-0.00352755,0.00163131,5.18045e-05
633,8.94885,17.2621,-0.0519167,-0.00352791,0.00163061,5.18066e-05
634,8.94532,17.2637,-0.0518649,-0.00352827,0.00162992,5.18087e-05
635,8.9418,17.2654,-0.0518132,-0.00352863,0.00162922,5.18108e-05
636,8.93827,17.267,-0.0517614,-0.00352899,0.00162852,5.18128e-05
637,8.93474,17.2686,-0.0517096,-0.00352935,0.00162783,5.18149e-05
638,8.93121,17.2703,-0.0516578,-0.00352971,0.00162713,5.1817e-05
639,8.92768,17.2719,-0.051606,-0.00353007,0.00162643,5.18191e-05
640,8.92415,17.2735,-0.0515541,-0.00353043,0.00162574,5.18212e-05
641,8.92062,17.2751,-0.0515023,-0.00353079,0.00162504,5.18232e-05
642,8.91709,17.2768,-0.0514505,-0.00353115,0.00162434,5.18253e-05
643,8.91356,17.2784,-0.0513987,-0.00353151,0.00162365,5.18274e-05
644,8.91003,17.28,-0.0513469,-0.00353187,0.00162295,5.18294e-05
645,8.9065,17.2816,-0.0512951,-0.00353223,0.00162225,5.18315e-05
646,8.90297,17.2832,-0.0512433,-0.00353259,0.00162155,5.18336e-05
647,8.89944,17.2849,-0.0511914,-0.00353295,0.00162086,5.18356e-05
648,8.89591,17.2865,-0.0511396,-0.00353331,0.00162016,5.18377e-05
649,8.89237,17.2881,-0.0510878,-0.00353367,0.00161946,5.18397e-05
650,8.88884,17.2897,-0.051036,-0.00353403,0.00161876,5.18418e-05
651,8.88531,17.2913,-0.0509841,-0.00353439,0.00161807,5.18438e-05
652,8.88177,17.293,-0.0509323,-0.00353474,0.00161737,5.18459e-05
653,8.87824,17.2946,-0.0508805,-0.0035351,0.00161667,5.18479e-05
654,8.87471,17.2962,-0.0508286,-0.00353546,0.00161597,5.185e-05
655,8.87117,17.2978,-0.0507768,-0.00353582,0.00161528,5.1852e-05
656,8.86764,17.2994,-0.050725,-0.00353618,0.00161458,5.18541e-05
657,8.8641,17.301,-0.0506731,-0.00353653,0.00161388,5.18561e-05
658,8.86057,17.3027,-0.0506213,-0.00353689,0.00161318,5.18582e-05
659,8.85703,17.3043,-0.0505694,-0.00353725,0.00161248,5.18602e-05
660,8.85349,17.3059,-0.0505176,-0.00353761,0.00161178,5.18622e-05
661,8.84996,17.3075,-0.0504657,-0.00353796,0.00161109,5.18643e-05
662,8.84642,17.3091,-0.0504139,-0.00353832,0.00161039,5.18663e-05
663,8.84288,17.3107,-0.050362,-0.00353868,0.00160969,5.18683e-05
664,8.83934,17.3123,-0.0503102,-0.00353904,0.00160899,5.18703e-05
665,8.83581,17.3139,-0.0502583,-0.00353939,0.00160829,5.18724e-05
666,8.83227,17.3155,-0.0502065,-0.00353975,0.00160759,5.18744e-05
667,8.82873,17.3171,-0.0501546,-0.00354011,0.00160689,5.18764e-05
668,8.82519,17.3187,-0.0501028,-0.00354046,0.00160619,5.18784e-05
669,8.82165,17.3203,-0.0500509,-0.00354082,0.00160549,5.18804e-05
670,8.81811,17.322,-0.049999,-0.00354117,0.00160479,5.18825e-05
671,8.81457,17.3236,-0.0499471,-0.00354153,0.0016041,5.18845e-05
672,8.81103,17.3252,-0.0498953,-0.00354189,0.0016034,5.18865e-05
673,8.80749,17.3268,-0.0498434,-0.00354224,0.0016027,5.18885e-05
674,8.80395,17.3284,-0.0497915,-0.0035426,0.001602,5.18905e-05
675,8.8004,17.33,-0.0497397,-0.00354295,0.0016013,5.18925e-05
676,8.79686,17.3316,-0.0496878,-0.00354331,0.0016006,5.18945e-05
677,8.79332,17.3332,-0.0496359,-0.00354366,0.0015999,5.18965e-05
678,8.78978,17.3348,-0.049584,-0.00354402,0.0015992,5.18985e-05
679,8.78623,17.3364,-0.0495321,-0.00354437,0.0015985,5.19005e-05
680,8.78269,17.338,-0.0494802,-0.00354473,0.0015978,5.19025e-05
681,8.77915,17.3396,-0.0494283,-0.00354508,0.0015971,5.19045e-05
682,8.7756,17.3412,-0.0493765,-0.00354544,0.0015964,5.19065e-05
683,8.77206,17.3428,-0.0493246,-0.00354579,0.0015957,5.19084e-05
684,8.76851,17.3443,-0.0492727,-0.00354615,0.001595,5.19104e-05
685,8.76497,17.3459,-0.0492208,-0.0035465,0.0015943,5.19124e-05
686,8.76142,17.3475,-0.0491689,-0.00354685,0.00159359,5.19144e-05
687,8.75787,17.3491,-0.049117,-0.00354721,0.00159289,5.19164e-05
688,8.75433,17.3507,-0.0490651,-0.00354756,0.00159219,5.19183e-05
689,8.75078,17.3523,-0.0490132,-0.00354792,0.00159149,5.19203e-05
690,8.74723,17.3539,-0.0489613,-0.00354827,0.00159079,5.19223e-05
691,8.74369,17.3555,-0.0489093,-0.00354862,0.00159009,5.19243e-05
692,8.74014,17.3571,-0.0488574,-0.00354898,0.00158939,5.19262e-05
693,8.73659,17.3587,-0.0488055,-0.00354933,0.00158869,5.19282e-05
694,8.73304,17.3603,-0.0487536,-0.00354968,0.00158799,5.19302e-05
695,8.72949,17.3618,-0.0487017,-0.00355003,0.00158728,5.19321e-05
696,8.72594,17.3634,-0.0486498,-0.00355039,0.00158658,5.19341e-05
697,8.72239,17.365,-0.0485979,-0.00355074,0.00158588,5.1936e-05
698,8.71884,17.3666,-0.0485459,-0.00355109,0.00158518,5.1938e-05
699,8.71529,17.3682,-0.048494,-0.00355144,0.00158448,5.19399e-05
700,8.71174,17.3698,-0.0484421,-0.0035518,0.00158378,5.19419e-05
